Round,ID,Tick,Count,Sep
1,1,1,2,8
2,1,1,3,7
3,1,1,1,1
3,1,10,3,4
4,1,1,5,2
5,3,1,1,1
6,1,1,2,3
6,3,10,2,2
6,1,20,2,3
7,3,1,4,2
8,3,1,8,8
9,1,1,15,6
10,1,1,20,5
11,1,1,10,8
11,3,5,5,8
12,4,1,1,1
12,1,10,4,6
13,4,1,3,7
13,1,5,2,3
14,2,1,1,1
15,3,1,2,2
15,2,10,1,1
16,2,1,2,10
16,1,15,4,3
17,4,1,20,4
18,3,1,10,2
18,2,10,4,4
19,1,1,10,2
19,4,4,10,4
19,3,10,4,5
19,2,30,2,6
20,6,1,1,1
21,6,1,2,5
21,1,5,1,1
22,2,1,5,10
23,1,1,40,1
24,4,1,10,3
24,2,10,5,7
25,6,1,5,10
25,2,7,5,10
25,4,100,4,2
26,4,1,30,2
27,1,1,50,4
27,2,20,10,5
28,6,1,10,5
29,3,1,20,2
30,5,1,1,1
31,4,1,20,2
31,2,20,2,10
32,6,1,5,5
32,3,4,5,4
32,1,23,40,1
33,5,1,2,10
34,1,1,40,2
34,3,50,30,2
34,4,90,30,2
34,6,120,20,2
35,4,1,50,4
35,2,10,30,5
